Date,Time,Stock Name,Last Traded Quantity,cumulative_volume
2024-04-19,09:18:05,ABC,0,44436.0
2024-04-19,09:18:06,ABC,0,44436.0
2024-04-19,09:18:07,ABC,0,44436.0
2024-04-19,09:18:08,ABC,0,44436.0
2024-04-19,09:18:09,ABC,877,45313.0
2024-04-19,09:18:10,ABC,0,45313.0
2024-04-19,09:18:11,ABC,0,45313.0
2024-04-19,09:18:12,ABC,0,45313.0
2024-04-19,09:18:13,ABC,0,45313.0
2024-04-19,09:18:14,ABC,0,45313.0
2024-04-19,09:18:15,ABC,0,45313.0
2024-04-19,09:18:16,ABC,0,45313.0
2024-04-19,09:18:17,ABC,0,45313.0
2024-04-19,09:18:18,ABC,3263,48576.0
2024-04-19,09:18:19,ABC,0,48576.0
2024-04-19,09:18:20,ABC,0,48576.0
2024-04-19,09:18:21,ABC,0,48576.0
2024-04-19,09:18:22,ABC,0,48576.0
2024-04-19,09:18:23,ABC,0,48576.0
2024-04-19,09:18:24,ABC,0,48576.0
2024-04-19,09:18:25,ABC,0,48576.0
2024-04-19,09:18:26,ABC,383,48959.0
2024-04-19,09:18:27,ABC,0,48959.0
2024-04-19,09:18:28,ABC,0,48959.0
2024-04-19,09:18:29,ABC,0,48959.0
2024-04-19,09:18:30,ABC,0,48959.0
2024-04-19,09:18:31,ABC,0,48959.0
2024-04-19,09:18:32,ABC,0,48959.0
2024-04-19,09:18:33,ABC,0,48959.0
2024-04-19,09:18:34,ABC,4983,53942.0
2024-04-19,09:18:35,ABC,0,53942.0
2024-04-19,09:18:36,ABC,0,53942.0
2024-04-19,09:18:37,ABC,0,53942.0
2024-04-19,09:18:38,ABC,0,53942.0
2024-04-19,09:18:39,ABC,0,53942.0
2024-04-19,09:18:40,ABC,0,53942.0
2024-04-19,09:18:41,ABC,0,53942.0
2024-04-19,09:18:42,ABC,2002,55944.0
2024-04-19,09:18:43,ABC,0,55944.0
2024-04-19,09:18:44,ABC,0,55944.0
2024-04-19,09:18:45,ABC,0,55944.0
2024-04-19,09:18:46,ABC,0,55944.0
2024-04-19,09:18:47,ABC,0,55944.0
2024-04-19,09:18:48,ABC,0,55944.0
2024-04-19,09:18:49,ABC,0,55944.0
2024-04-19,09:18:50,ABC,2180,58124.0
2024-04-19,09:18:51,ABC,0,58124.0
2024-04-19,09:18:52,ABC,0,58124.0
2024-04-19,09:18:53,ABC,0,58124.0
2024-04-19,09:18:54,ABC,0,58124.0
2024-04-19,09:18:55,ABC,0,58124.0
2024-04-19,09:18:56,ABC,0,58124.0
2024-04-19,09:18:57,ABC,0,58124.0
2024-04-19,09:18:58,ABC,958,59082.0
2024-04-19,09:18:59,ABC,0,59082.0
2024-04-19,09:19:00,ABC,0,59082.0
2024-04-19,09:19:01,ABC,0,59082.0
2024-04-19,09:19:02,ABC,0,59082.0
2024-04-19,09:19:03,ABC,0,59082.0
2024-04-19,09:19:04,ABC,0,59082.0
2024-04-19,09:19:05,ABC,0,59082.0
2024-04-19,09:19:06,ABC,0,59082.0
2024-04-19,09:19:07,ABC,765,59847.0
2024-04-19,09:19:08,ABC,0,59847.0
2024-04-19,09:19:09,ABC,0,59847.0
2024-04-19,09:19:10,ABC,0,59847.0
2024-04-19,09:19:11,ABC,0,59847.0
2024-04-19,09:19:12,ABC,0,59847.0
2024-04-19,09:19:13,ABC,0,59847.0
2024-04-19,09:19:14,ABC,1054,60901.0
2024-04-19,09:19:15,ABC,0,60901.0
2024-04-19,09:19:16,ABC,0,60901.0
2024-04-19,09:19:17,ABC,0,60901.0
2024-04-19,09:19:18,ABC,0,60901.0
2024-04-19,09:19:19,ABC,0,60901.0
2024-04-19,09:19:20,ABC,0,60901.0
2024-04-19,09:19:21,ABC,0,60901.0
2024-04-19,09:19:22,ABC,727,61628.0
2024-04-19,09:19:23,ABC,0,61628.0
2024-04-19,09:19:24,ABC,0,61628.0
2024-04-19,09:19:25,ABC,0,61628.0
2024-04-19,09:19:26,ABC,0,61628.0
2024-04-19,09:19:27,ABC,0,61628.0
2024-04-19,09:19:28,ABC,0,61628.0
2024-04-19,09:19:29,ABC,0,61628.0
2024-04-19,09:19:30,ABC,918,62546.0
2024-04-19,09:19:31,ABC,0,62546.0
2024-04-19,09:19:32,ABC,0,62546.0
2024-04-19,09:19:33,ABC,0,62546.0
2024-04-19,09:19:34,ABC,0,62546.0
2024-04-19,09:19:35,ABC,0,62546.0
2024-04-19,09:19:36,ABC,0,62546.0
2024-04-19,09:19:37,ABC,0,62546.0
2024-04-19,09:19:38,ABC,65,62611.0
2024-04-19,09:19:39,ABC,0,62611.0
2024-04-19,09:19:40,ABC,0,62611.0
2024-04-19,09:19:41,ABC,0,62611.0
2024-04-19,09:19:42,ABC,0,62611.0
2024-04-19,09:19:43,ABC,0,62611.0
2024-04-19,09:19:44,ABC,0,62611.0
2024-04-19,09:19:45,ABC,0,62611.0
2024-04-19,09:19:46,ABC,416,63027.0
2024-04-19,09:19:47,ABC,0,63027.0
2024-04-19,09:19:48,ABC,0,63027.0
2024-04-19,09:19:49,ABC,0,63027.0
2024-04-19,09:19:50,ABC,0,63027.0
2024-04-19,09:19:51,ABC,0,63027.0
2024-04-19,09:19:52,ABC,0,63027.0
2024-04-19,09:19:53,ABC,0,63027.0
2024-04-19,09:19:54,ABC,1069,64096.0
2024-04-19,09:19:55,ABC,0,64096.0
2024-04-19,09:19:56,ABC,0,64096.0
2024-04-19,09:19:57,ABC,0,64096.0
2024-04-19,09:19:58,ABC,0,64096.0
2024-04-19,09:19:59,ABC,0,64096.0
2024-04-19,09:20:00,ABC,0,64096.0
2024-04-19,09:20:01,ABC,0,64096.0
2024-04-19,09:20:02,ABC,144,64240.0
2024-04-19,09:20:03,ABC,0,64240.0
2024-04-19,09:20:04,ABC,0,64240.0
2024-04-19,09:20:05,ABC,0,64240.0
2024-04-19,09:20:06,ABC,0,64240.0
2024-04-19,09:20:07,ABC,0,64240.0
2024-04-19,09:20:08,ABC,0,64240.0
2024-04-19,09:20:09,ABC,0,64240.0
2024-04-19,09:20:10,ABC,0,64240.0
2024-04-19,09:20:11,ABC,1627,65867.0
2024-04-19,09:20:12,ABC,0,65867.0
2024-04-19,09:20:13,ABC,0,65867.0
2024-04-19,09:20:14,ABC,0,65867.0
2024-04-19,09:20:15,ABC,0,65867.0
2024-04-19,09:20:16,ABC,0,65867.0
2024-04-19,09:20:17,ABC,0,65867.0
2024-04-19,09:20:18,ABC,0,65867.0
2024-04-19,09:20:19,ABC,1993,67860.0
2024-04-19,09:20:20,ABC,0,67860.0
2024-04-19,09:20:21,ABC,0,67860.0
2024-04-19,09:20:22,ABC,0,67860.0
2024-04-19,09:20:23,ABC,0,67860.0
2024-04-19,09:20:24,ABC,0,67860.0
2024-04-19,09:20:25,ABC,0,67860.0
2024-04-19,09:20:26,ABC,0,67860.0
2024-04-19,09:20:27,ABC,525,68385.0
2024-04-19,09:20:28,ABC,0,68385.0
2024-04-19,09:20:29,ABC,0,68385.0
2024-04-19,09:20:30,ABC,0,68385.0
2024-04-19,09:20:31,ABC,0,68385.0
2024-04-19,09:20:32,ABC,0,68385.0
2024-04-19,09:20:33,ABC,0,68385.0
2024-04-19,09:20:34,ABC,0,68385.0
2024-04-19,09:20:35,ABC,326,68711.0
2024-04-19,09:20:36,ABC,0,68711.0
2024-04-19,09:20:37,ABC,0,68711.0
2024-04-19,09:20:38,ABC,0,68711.0
2024-04-19,09:20:39,ABC,0,68711.0
2024-04-19,09:20:40,ABC,0,68711.0
2024-04-19,09:20:41,ABC,0,68711.0
2024-04-19,09:20:42,ABC,0,68711.0
2024-04-19,09:20:43,ABC,2880,71591.0
2024-04-19,09:20:44,ABC,0,71591.0
2024-04-19,09:20:45,ABC,0,71591.0
2024-04-19,09:20:46,ABC,0,71591.0
2024-04-19,09:20:47,ABC,0,71591.0
2024-04-19,09:20:48,ABC,0,71591.0
2024-04-19,09:20:49,ABC,0,71591.0
2024-04-19,09:20:50,ABC,0,71591.0
2024-04-19,09:20:51,ABC,2267,73858.0
2024-04-19,09:20:52,ABC,0,73858.0
2024-04-19,09:20:53,ABC,0,73858.0
2024-04-19,09:20:54,ABC,0,73858.0
2024-04-19,09:20:55,ABC,0,73858.0
2024-04-19,09:20:56,ABC,0,73858.0
2024-04-19,09:20:57,ABC,0,73858.0
2024-04-19,09:20:58,ABC,0,73858.0
2024-04-19,09:20:59,ABC,2698,76556.0
2024-04-19,09:21:00,ABC,0,76556.0
2024-04-19,09:21:01,ABC,0,76556.0
2024-04-19,09:21:02,ABC,0,76556.0
2024-04-19,09:21:03,ABC,0,76556.0
2024-04-19,09:21:04,ABC,0,76556.0
2024-04-19,09:21:05,ABC,0,76556.0
2024-04-19,09:21:06,ABC,0,76556.0
2024-04-19,09:21:07,ABC,2544,79100.0
2024-04-19,09:21:08,ABC,0,79100.0
2024-04-19,09:21:09,ABC,0,79100.0
2024-04-19,09:21:10,ABC,0,79100.0
2024-04-19,09:21:11,ABC,0,79100.0
2024-04-19,09:21:12,ABC,0,79100.0
2024-04-19,09:21:13,ABC,0,79100.0
2024-04-19,09:21:14,ABC,0,79100.0
2024-04-19,09:21:15,ABC,1270,80370.0
2024-04-19,09:21:16,ABC,0,80370.0
2024-04-19,09:21:17,ABC,0,80370.0
2024-04-19,09:21:18,ABC,0,80370.0
2024-04-19,09:21:19,ABC,0,80370.0
2024-04-19,09:21:20,ABC,0,80370.0
2024-04-19,09:21:21,ABC,0,80370.0
2024-04-19,09:21:22,ABC,0,80370.0
2024-04-19,09:21:23,ABC,2054,82424.0
2024-04-19,09:21:24,ABC,0,82424.0
2024-04-19,09:21:25,ABC,0,82424.0
2024-04-19,09:21:26,ABC,0,82424.0
2024-04-19,09:21:27,ABC,0,82424.0
2024-04-19,09:21:28,ABC,0,82424.0
2024-04-19,09:21:29,ABC,0,82424.0
2024-04-19,09:21:30,ABC,0,82424.0
2024-04-19,09:21:31,ABC,1203,83627.0
2024-04-19,09:21:32,ABC,0,83627.0
2024-04-19,09:21:33,ABC,0,83627.0
2024-04-19,09:21:34,ABC,0,83627.0
2024-04-19,09:21:35,ABC,0,83627.0
2024-04-19,09:21:36,ABC,0,83627.0
2024-04-19,09:21:37,ABC,0,83627.0
2024-04-19,09:21:38,ABC,0,83627.0
2024-04-19,09:21:39,ABC,1442,85069.0
2024-04-19,09:21:40,ABC,0,85069.0
2024-04-19,09:21:41,ABC,0,85069.0
2024-04-19,09:21:42,ABC,0,85069.0
2024-04-19,09:21:43,ABC,0,85069.0
2024-04-19,09:21:44,ABC,0,85069.0
2024-04-19,09:21:45,ABC,0,85069.0
2024-04-19,09:21:46,ABC,0,85069.0
2024-04-19,09:21:47,ABC,1550,86619.0
2024-04-19,09:21:48,ABC,0,86619.0
2024-04-19,09:21:49,ABC,0,86619.0
2024-04-19,09:21:50,ABC,0,86619.0
2024-04-19,09:21:51,ABC,0,86619.0
2024-04-19,09:21:52,ABC,0,86619.0
2024-04-19,09:21:53,ABC,0,86619.0
2024-04-19,09:21:54,ABC,0,86619.0
2024-04-19,09:21:55,ABC,649,87268.0
2024-04-19,09:21:56,ABC,0,87268.0
2024-04-19,09:21:57,ABC,0,87268.0
2024-04-19,09:21:58,ABC,0,87268.0
2024-04-19,09:21:59,ABC,0,87268.0
2024-04-19,09:22:00,ABC,0,87268.0
2024-04-19,09:22:01,ABC,0,87268.0
2024-04-19,09:22:02,ABC,0,87268.0
2024-04-19,09:22:03,ABC,524,87792.0
2024-04-19,09:22:04,ABC,0,87792.0
2024-04-19,09:22:05,ABC,0,87792.0
2024-04-19,09:22:06,ABC,0,87792.0
2024-04-19,09:22:07,ABC,0,87792.0
2024-04-19,09:22:08,ABC,0,87792.0
2024-04-19,09:22:09,ABC,0,87792.0
2024-04-19,09:22:10,ABC,0,87792.0
2024-04-19,09:22:11,ABC,655,88447.0
2024-04-19,09:22:12,ABC,0,88447.0
2024-04-19,09:22:13,ABC,0,88447.0
2024-04-19,09:22:14,ABC,0,88447.0
2024-04-19,09:22:15,ABC,0,88447.0
2024-04-19,09:22:16,ABC,0,88447.0
2024-04-19,09:22:17,ABC,0,88447.0
2024-04-19,09:22:18,ABC,0,88447.0
2024-04-19,09:22:19,ABC,489,88936.0
2024-04-19,09:22:20,ABC,0,88936.0
2024-04-19,09:22:21,ABC,0,88936.0
2024-04-19,09:22:22,ABC,0,88936.0
2024-04-19,09:22:23,ABC,0,88936.0
2024-04-19,09:22:24,ABC,0,88936.0
2024-04-19,09:22:25,ABC,0,88936.0
2024-04-19,09:22:26,ABC,0,88936.0
2024-04-19,09:22:27,ABC,438,89374.0
2024-04-19,09:22:28,ABC,0,89374.0
2024-04-19,09:22:29,ABC,0,89374.0
2024-04-19,09:22:30,ABC,0,89374.0
2024-04-19,09:22:31,ABC,0,89374.0
2024-04-19,09:22:32,ABC,0,89374.0
2024-04-19,09:22:33,ABC,0,89374.0
2024-04-19,09:22:34,ABC,0,89374.0
2024-04-19,09:22:35,ABC,295,89669.0
2024-04-19,09:22:36,ABC,0,89669.0
2024-04-19,09:22:37,ABC,0,89669.0
2024-04-19,09:22:38,ABC,0,89669.0
2024-04-19,09:22:39,ABC,0,89669.0
2024-04-19,09:22:40,ABC,0,89669.0
2024-04-19,09:22:41,ABC,0,89669.0
2024-04-19,09:22:42,ABC,757,90426.0
2024-04-19,09:22:43,ABC,0,90426.0
2024-04-19,09:22:44,ABC,0,90426.0
2024-04-19,09:22:45,ABC,0,90426.0
2024-04-19,09:22:46,ABC,0,90426.0
2024-04-19,09:22:47,ABC,0,90426.0
2024-04-19,09:22:48,ABC,0,90426.0
2024-04-19,09:22:49,ABC,0,90426.0
2024-04-19,09:22:50,ABC,1422,91848.0
2024-04-19,09:22:51,ABC,0,91848.0
2024-04-19,09:22:52,ABC,0,91848.0
2024-04-19,09:22:53,ABC,0,91848.0
2024-04-19,09:22:54,ABC,0,91848.0
2024-04-19,09:22:55,ABC,0,91848.0
2024-04-19,09:22:56,ABC,0,91848.0
2024-04-19,09:22:57,ABC,0,91848.0
2024-04-19,09:22:58,ABC,305,92153.0
2024-04-19,09:22:59,ABC,0,92153.0
2024-04-19,09:23:00,ABC,0,92153.0
2024-04-19,09:23:01,ABC,0,92153.0
2024-04-19,09:23:02,ABC,0,92153.0
2024-04-19,09:23:03,ABC,0,92153.0
2024-04-19,09:23:04,ABC,0,92153.0
2024-04-19,09:23:05,ABC,0,92153.0
2024-04-19,09:23:06,ABC,244,92397.0
2024-04-19,09:23:07,ABC,0,92397.0
2024-04-19,09:23:08,ABC,0,92397.0
2024-04-19,09:23:09,ABC,0,92397.0
2024-04-19,09:23:10,ABC,0,92397.0
2024-04-19,09:23:11,ABC,0,92397.0
2024-04-19,09:23:12,ABC,0,92397.0
2024-04-19,09:23:13,ABC,0,92397.0
2024-04-19,09:23:14,ABC,1982,94379.0
2024-04-19,09:23:15,ABC,0,94379.0
2024-04-19,09:23:16,ABC,0,94379.0
2024-04-19,09:23:17,ABC,0,94379.0
2024-04-19,09:23:18,ABC,0,94379.0
2024-04-19,09:23:19,ABC,0,94379.0
2024-04-19,09:23:20,ABC,0,94379.0
2024-04-19,09:23:21,ABC,0,94379.0
2024-04-19,09:23:22,ABC,2232,96611.0
2024-04-19,09:23:23,ABC,0,96611.0
2024-04-19,09:23:24,ABC,0,96611.0
2024-04-19,09:23:25,ABC,0,96611.0
2024-04-19,09:23:26,ABC,0,96611.0
2024-04-19,09:23:27,ABC,0,96611.0
2024-04-19,09:23:28,ABC,0,96611.0
2024-04-19,09:23:29,ABC,0,96611.0
2024-04-19,09:23:30,ABC,1081,97692.0
2024-04-19,09:23:31,ABC,0,97692.0
2024-04-19,09:23:32,ABC,0,97692.0
2024-04-19,09:23:33,ABC,0,97692.0
2024-04-19,09:23:34,ABC,0,97692.0
2024-04-19,09:23:35,ABC,0,97692.0
2024-04-19,09:23:36,ABC,0,97692.0
2024-04-19,09:23:37,ABC,0,97692.0
2024-04-19,09:23:38,ABC,342,98034.0
2024-04-19,09:23:39,ABC,0,98034.0
2024-04-19,09:23:40,ABC,0,98034.0
2024-04-19,09:23:41,ABC,0,98034.0
2024-04-19,09:23:42,ABC,0,98034.0
2024-04-19,09:23:43,ABC,0,98034.0
2024-04-19,09:23:44,ABC,0,98034.0
2024-04-19,09:23:45,ABC,0,98034.0
2024-04-19,09:23:46,ABC,0,98034.0
2024-04-19,09:23:47,ABC,489,98523.0
2024-04-19,09:23:48,ABC,0,98523.0
2024-04-19,09:23:49,ABC,0,98523.0
2024-04-19,09:23:50,ABC,0,98523.0
2024-04-19,09:23:51,ABC,0,98523.0
2024-04-19,09:23:52,ABC,0,98523.0
2024-04-19,09:23:53,ABC,0,98523.0
2024-04-19,09:23:54,ABC,0,98523.0
2024-04-19,09:23:55,ABC,1213,99736.0
2024-04-19,09:23:56,ABC,0,99736.0
2024-04-19,09:23:57,ABC,0,99736.0
2024-04-19,09:23:58,ABC,0,99736.0
2024-04-19,09:23:59,ABC,0,99736.0
2024-04-19,09:24:00,ABC,0,99736.0
2024-04-19,09:24:01,ABC,0,99736.0
2024-04-19,09:24:02,ABC,0,99736.0
2024-04-19,09:24:03,ABC,1164,100900.0
2024-04-19,09:24:04,ABC,0,100900.0
2024-04-19,09:24:05,ABC,0,100900.0
2024-04-19,09:24:06,ABC,0,100900.0
2024-04-19,09:24:07,ABC,0,100900.0
2024-04-19,09:24:08,ABC,0,100900.0
2024-04-19,09:24:09,ABC,0,100900.0
2024-04-19,09:24:10,ABC,0,100900.0
2024-04-19,09:24:11,ABC,3931,104831.0
2024-04-19,09:24:12,ABC,0,104831.0
2024-04-19,09:24:13,ABC,0,104831.0
2024-04-19,09:24:14,ABC,0,104831.0
2024-04-19,09:24:15,ABC,0,104831.0
2024-04-19,09:24:16,ABC,0,104831.0
2024-04-19,09:24:17,ABC,0,104831.0
2024-04-19,09:24:18,ABC,0,104831.0
2024-04-19,09:24:19,ABC,631,105462.0
2024-04-19,09:24:20,ABC,0,105462.0
2024-04-19,09:24:21,ABC,0,105462.0
2024-04-19,09:24:22,ABC,0,105462.0
2024-04-19,09:24:23,ABC,0,105462.0
2024-04-19,09:24:24,ABC,0,105462.0
2024-04-19,09:24:25,ABC,0,105462.0
2024-04-19,09:24:26,ABC,0,105462.0
2024-04-19,09:24:27,ABC,1866,107328.0
2024-04-19,09:24:28,ABC,0,107328.0
2024-04-19,09:24:29,ABC,0,107328.0
2024-04-19,09:24:30,ABC,0,107328.0
2024-04-19,09:24:31,ABC,0,107328.0
2024-04-19,09:24:32,ABC,0,107328.0
2024-04-19,09:24:33,ABC,0,107328.0
2024-04-19,09:24:34,ABC,0,107328.0
2024-04-19,09:24:35,ABC,84,107412.0
2024-04-19,09:24:36,ABC,0,107412.0
2024-04-19,09:24:37,ABC,0,107412.0
2024-04-19,09:24:38,ABC,0,107412.0
2024-04-19,09:24:39,ABC,0,107412.0
2024-04-19,09:24:40,ABC,0,107412.0
2024-04-19,09:24:41,ABC,0,107412.0
2024-04-19,09:24:42,ABC,248,107660.0
